time	V(n012)	V(n003)	V(n004)	V(n008)	V(n007)	V(n001)	V(n005)	V(n006)	V(n009)	V(n015)	V(n010)	V(n016)	V(n013)	V(n017)	V(n018)	V(n002)	V(n014)	V(n011)	I(C5)	I(C4)	I(C3)	I(C2)	I(C1)	I(L4)	I(L3)	I(L2)	I(L1)	I(I1)	I(R14)	I(R13)	I(R12)	I(R11)	I(R10)	I(R9)	I(R8)	I(R7)	I(R6)	I(R5)	I(R4)	I(R3)	I(R2)	I(R1)	I(V2)	I(V1)
1.875720134703442e-01	1.000000e+01	6.480500e+00	4.113083e+00	1.237173e+01	2.237173e+01	3.237173e+01	1.742354e+00	-1.257328e+00	-4.241486e-01	2.075647e+00	-1.184800e+00	-1.039745e+00	1.237073e+01	2.370728e+00	-4.334508e+00	-1.100117e+01	-7.667842e+00	2.371308e+00	-6.289534e-02	3.638867e-12	-2.950810e-02	-1.475405e-02	-1.475405e-02	1.000000e+00	3.294763e-01	1.647381e-01	1.647381e-01	1.000000e+00	-6.289534e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.370729e-01	-6.705237e-01	3.294763e-01	-2.950810e-02	1.000000e+00	2.999682e-01	2.370729e-01	-1.000000e+00	-1.000000e+00	-2.370729e-01	-2.370729e-01	-2.370729e-01
1.885485759703442e-01	1.000000e+01	6.704903e+00	4.276239e+00	1.243276e+01	2.243276e+01	3.243277e+01	1.844475e+00	-1.175099e+00	-3.419063e-01	2.157917e+00	-1.110531e+00	-9.813935e-01	1.243176e+01	2.431765e+00	-4.274815e+00	-1.094148e+01	-7.608148e+00	2.432284e+00	-5.878095e-02	3.638867e-12	-2.738469e-02	-1.369235e-02	-1.369235e-02	1.000000e+00	3.293421e-01	1.646710e-01	1.646710e-01	1.000000e+00	-5.878095e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.431765e-01	-6.706579e-01	3.293421e-01	-2.738469e-02	1.000000e+00	3.019574e-01	2.431765e-01	-1.000000e+00	-1.000000e+00	-2.431765e-01	-2.431765e-01	-2.431765e-01
1.895251384703442e-01	1.000000e+01	6.941709e+00	4.448393e+00	1.249719e+01	2.249719e+01	3.249719e+01	1.952200e+00	-1.088449e+00	-2.552434e-01	2.244606e+00	-1.032078e+00	-9.193336e-01	1.249619e+01	2.496193e+00	-4.211570e+00	-1.087824e+01	-7.544904e+00	2.496657e+00	-5.444568e-02	3.638867e-12	-2.515869e-02	-1.257934e-02	-1.257934e-02	1.000000e+00	3.292237e-01	1.646118e-01	1.646118e-01	1.000000e+00	-5.444568e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.496193e-01	-6.707763e-01	3.292237e-01	-2.515869e-02	1.000000e+00	3.040650e-01	2.496193e-01	-1.000000e+00	-1.000000e+00	-2.496193e-01	-2.496193e-01	-2.496193e-01
1.905017009703442e-01	1.000000e+01	7.190025e+00	4.628898e+00	1.256477e+01	2.256477e+01	3.256477e+01	2.065126e+00	-9.977038e-01	-1.644861e-01	2.335387e+00	-9.497357e-01	-8.537995e-01	1.256377e+01	2.563771e+00	-4.145014e+00	-1.081168e+01	-7.478347e+00	2.564185e+00	-4.990585e-02	3.638867e-12	-2.283845e-02	-1.141923e-02	-1.141923e-02	1.000000e+00	3.291214e-01	1.645607e-01	1.645607e-01	1.000000e+00	-4.990585e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.563772e-01	-6.708785e-01	3.291214e-01	-2.283845e-02	1.000000e+00	3.062830e-01	2.563772e-01	-1.000000e+00	-1.000000e+00	-2.563772e-01	-2.563772e-01	-2.563772e-01
1.914782634703442e-01	1.000000e+01	7.448917e+00	4.817072e+00	1.263525e+01	2.263525e+01	3.263525e+01	2.182827e+00	-9.032041e-01	-6.997582e-02	2.429918e+00	-8.638154e-01	-7.850380e-01	1.263424e+01	2.634246e+00	-4.075396e+00	-1.074206e+01	-7.408730e+00	2.634612e+00	-4.517855e-02	3.638867e-12	-2.043272e-02	-1.021636e-02	-1.021636e-02	1.000000e+00	3.290358e-01	1.645179e-01	1.645179e-01	1.000000e+00	-4.517855e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.634245e-01	-6.709642e-01	3.290358e-01	-2.043272e-02	1.000000e+00	3.086031e-01	2.634245e-01	-1.000000e+00	-1.000000e+00	-2.634245e-01	-2.634245e-01	-2.634245e-01
1.924548259703442e-01	1.000000e+01	7.717412e+00	5.012209e+00	1.270835e+01	2.270835e+01	3.270835e+01	2.304860e+00	-8.053060e-01	2.793170e-02	2.527844e+00	-7.746401e-01	-7.133083e-01	1.270735e+01	2.707350e+00	-4.002979e+00	-1.066965e+01	-7.336312e+00	2.707675e+00	-4.028156e-02	3.638867e-12	-1.795054e-02	-8.975270e-03	-8.975270e-03	1.000000e+00	3.289671e-01	1.644835e-01	1.644835e-01	1.000000e+00	-4.028156e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.707350e-01	-6.710329e-01	3.289671e-01	-1.795054e-02	1.000000e+00	3.110166e-01	2.707350e-01	-1.000000e+00	-1.000000e+00	-2.707350e-01	-2.707350e-01	-2.707350e-01
1.934313884703442e-01	1.000000e+01	7.994497e+00	5.213574e+00	1.278381e+01	2.278381e+01	3.278381e+01	2.430765e+00	-7.043778e-01	1.288680e-01	2.628797e+00	-6.825453e-01	-6.388804e-01	1.278281e+01	2.782810e+00	-3.928035e+00	-1.059470e+01	-7.261369e+00	2.783098e+00	-3.523330e-02	3.638867e-12	-1.540124e-02	-7.700621e-03	-7.700621e-03	1.000000e+00	3.289155e-01	1.644578e-01	1.644578e-01	1.000000e+00	-3.523330e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.782809e-01	-6.710845e-01	3.289155e-01	-1.540124e-02	1.000000e+00	3.135143e-01	2.782809e-01	-1.000000e+00	-1.000000e+00	-2.782809e-01	-2.782809e-01	-2.782809e-01
1.944079509703442e-01	1.000000e+01	8.279130e+00	5.420409e+00	1.286134e+01	2.286134e+01	3.286134e+01	2.560069e+00	-6.007994e-01	2.324533e-01	2.732396e+00	-5.878779e-01	-5.620348e-01	1.286034e+01	2.860341e+00	-3.850847e+00	-1.051751e+01	-7.184181e+00	2.860597e+00	-3.005279e-02	3.638867e-12	-1.279441e-02	-6.397207e-03	-6.397207e-03	1.000000e+00	3.288812e-01	1.644406e-01	1.644406e-01	1.000000e+00	-3.005279e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.860340e-01	-6.711187e-01	3.288812e-01	-1.279441e-02	1.000000e+00	3.160868e-01	2.860340e-01	-1.000000e+00	-1.000000e+00	-2.860340e-01	-2.860340e-01	-2.860340e-01
1.953845134703442e-01	1.000000e+01	8.570241e+00	5.631936e+00	1.294065e+01	2.294065e+01	3.294065e+01	2.692285e+00	-4.949605e-01	3.382978e-01	2.838252e+00	-4.909940e-01	-4.830609e-01	1.293965e+01	2.939651e+00	-3.771705e+00	-1.043837e+01	-7.105039e+00	2.939880e+00	-2.475950e-02	3.638867e-12	-1.013987e-02	-5.069933e-03	-5.069933e-03	1.000000e+00	3.288644e-01	1.644322e-01	1.644322e-01	1.000000e+00	-2.475950e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.939650e-01	-6.711355e-01	3.288644e-01	-1.013987e-02	1.000000e+00	3.187246e-01	2.939650e-01	-1.000000e+00	-1.000000e+00	-2.939650e-01	-2.939650e-01	-2.939650e-01
1.973376384703442e-01	1.000000e+01	9.167490e+00	6.065864e+00	1.310341e+01	2.310341e+01	3.310341e+01	2.963454e+00	-2.781016e-01	5.551639e-01	3.055133e+00	-2.920427e-01	-3.199248e-01	1.310241e+01	3.102409e+00	-3.608758e+00	-1.027542e+01	-6.942091e+00	3.102601e+00	-1.391467e-02	3.638867e-12	-4.727680e-03	-2.363840e-03	-2.363840e-03	1.000000e+00	3.288833e-01	1.644416e-01	1.644416e-01	1.000000e+00	-1.391467e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.102409e-01	-6.711167e-01	3.288833e-01	-4.727680e-03	1.000000e+00	3.241556e-01	3.102409e-01	-1.000000e+00	-1.000000e+00	-3.102409e-01	-3.102409e-01	-3.102409e-01
1.992907634703442e-01	1.000000e+01	9.777261e+00	6.508832e+00	1.326964e+01	2.326964e+01	3.326964e+01	3.240194e+00	-5.706253e-02	7.762050e-01	3.276177e+00	-8.868423e-02	-1.519276e-01	1.326864e+01	3.268638e+00	-3.441645e+00	-1.010831e+01	-6.774978e+00	3.268813e+00	-2.861896e-03	3.638867e-12	7.539607e-04	3.769804e-04	3.769804e-04	1.000000e+00	3.289717e-01	1.644859e-01	1.644859e-01	1.000000e+00	-2.861896e-03	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.268638e-01	-6.710283e-01	3.289717e-01	7.539607e-04	1.000000e+00	3.297257e-01	3.268638e-01	-1.000000e+00	-1.000000e+00	-3.268638e-01	-3.268638e-01	-3.268638e-01
2.012438884703442e-01	1.000000e+01	1.039038e+01	6.954178e+00	1.343684e+01	2.343684e+01	3.343684e+01	3.518342e+00	1.648326e-01	9.980967e-01	3.498062e+00	1.160225e-01	1.840235e-02	1.343584e+01	3.435836e+00	-3.272881e+00	-9.939548e+00	-6.606215e+00	3.436017e+00	8.232597e-03	3.638867e-12	6.222657e-03	3.111328e-03	3.111328e-03	1.000000e+00	3.291283e-01	1.645642e-01	1.645642e-01	1.000000e+00	8.232597e-03	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.435836e-01	-6.708717e-01	3.291283e-01	6.222657e-03	1.000000e+00	3.353510e-01	3.435836e-01	-1.000000e+00	-1.000000e+00	-3.435836e-01	-3.435836e-01	-3.435836e-01
2.031970134703442e-01	1.000000e+01	1.099763e+01	7.395204e+00	1.360249e+01	2.360249e+01	3.360249e+01	3.793715e+00	3.842466e-01	1.217502e+00	3.717450e+00	3.189983e-01	1.885016e-01	1.360149e+01	3.601488e+00	-3.105005e+00	-9.771671e+00	-6.438338e+00	3.601696e+00	1.920196e-02	3.638867e-12	1.159620e-02	5.798100e-03	5.798100e-03	1.000000e+00	3.293507e-01	1.646753e-01	1.646753e-01	1.000000e+00	1.920196e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.601488e-01	-6.706493e-01	3.293507e-01	1.159620e-02	1.000000e+00	3.409469e-01	3.601488e-01	-1.000000e+00	-1.000000e+00	-3.601488e-01	-3.601488e-01	-3.601488e-01
2.051501384703442e-01	1.000000e+01	1.158987e+01	7.825275e+00	1.376410e+01	2.376410e+01	3.376410e+01	4.062171e+00	5.978797e-01	1.431121e+00	3.931042e+00	5.171899e-01	3.558103e-01	1.376310e+01	3.763103e+00	-2.940543e+00	-9.607210e+00	-6.273876e+00	3.763359e+00	2.988121e-02	3.638867e-12	1.679382e-02	8.396908e-03	8.396908e-03	1.000000e+00	3.296353e-01	1.648177e-01	1.648177e-01	1.000000e+00	2.988121e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.763103e-01	-6.703647e-01	3.296353e-01	1.679382e-02	1.000000e+00	3.464291e-01	3.763103e-01	-1.000000e+00	-1.000000e+00	-3.763103e-01	-3.763103e-01	-3.763103e-01
2.071032634703442e-01	1.000000e+01	1.215821e+01	8.237923e+00	1.391925e+01	2.391925e+01	3.391925e+01	4.319673e+00	8.025191e-01	1.635742e+00	4.135624e+00	7.076162e-01	5.178103e-01	1.391825e+01	3.918251e+00	-2.781969e+00	-9.448636e+00	-6.115303e+00	3.918575e+00	4.010976e-02	3.638867e-12	2.173737e-02	1.086868e-02	1.086868e-02	1.000000e+00	3.299780e-01	1.649890e-01	1.649890e-01	1.000000e+00	4.010976e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.918251e-01	-6.700220e-01	3.299780e-01	2.173737e-02	1.000000e+00	3.517153e-01	3.918251e-01	-1.000000e+00	-1.000000e+00	-3.918251e-01	-3.918251e-01	-3.918251e-01
2.090563884703442e-01	1.000000e+01	1.269407e+01	8.626943e+00	1.406560e+01	2.406560e+01	3.406560e+01	4.562346e+00	9.950870e-01	1.828286e+00	4.328122e+00	8.874127e-01	6.720639e-01	1.406460e+01	4.064597e+00	-2.631670e+00	-9.298336e+00	-5.965003e+00	4.065008e+00	4.973377e-02	3.638867e-12	2.635254e-02	1.317627e-02	1.317627e-02	1.000000e+00	3.303733e-01	1.651867e-01	1.651867e-01	1.000000e+00	4.973377e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.064597e-01	-6.696267e-01	3.303733e-01	2.635254e-02	1.000000e+00	3.567259e-01	4.064597e-01	-1.000000e+00	-1.000000e+00	-4.064597e-01	-4.064597e-01	-4.064597e-01
2.110095134703442e-01	1.000000e+01	1.318942e+01	8.986482e+00	1.420094e+01	2.420094e+01	3.420094e+01	4.786542e+00	1.172688e+00	2.005859e+00	4.505639e+00	1.053875e+00	8.162494e-01	1.419994e+01	4.199940e+00	-2.491905e+00	-9.158572e+00	-5.825239e+00	4.200457e+00	5.860850e-02	3.638867e-12	3.056996e-02	1.528498e-02	1.528498e-02	1.000000e+00	3.308155e-01	1.654077e-01	1.654077e-01	1.000000e+00	5.860850e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.199939e-01	-6.691845e-01	3.308155e-01	3.056996e-02	1.000000e+00	3.613855e-01	4.199939e-01	-1.000000e+00	-1.000000e+00	-4.199939e-01	-4.199939e-01	-4.199939e-01
2.129626384703442e-01	1.000000e+01	1.363680e+01	9.311132e+00	1.432324e+01	2.432324e+01	3.432324e+01	4.988889e+00	1.332650e+00	2.165789e+00	4.665506e+00	1.204499e+00	9.481969e-01	1.432224e+01	4.322244e+00	-2.364780e+00	-9.031446e+00	-5.698113e+00	4.322884e+00	6.660049e-02	3.638867e-12	3.432624e-02	1.716312e-02	1.716312e-02	1.000000e+00	3.312977e-01	1.656488e-01	1.656488e-01	1.000000e+00	6.660049e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.322244e-01	-6.687024e-01	3.312977e-01	3.432624e-02	1.000000e+00	3.656239e-01	4.322244e-01	-1.000000e+00	-1.000000e+00	-4.322244e-01	-4.322244e-01	-4.322244e-01
2.149157634703442e-01	1.000000e+01	1.402947e+01	9.596012e+00	1.443067e+01	2.443067e+01	3.443067e+01	5.166342e+00	1.472568e+00	2.305672e+00	4.805319e+00	1.337019e+00	1.065921e+00	1.442967e+01	4.429670e+00	-2.252205e+00	-8.918871e+00	-5.585538e+00	4.430447e+00	7.358954e-02	3.638867e-12	3.756490e-02	1.878245e-02	1.878245e-02	1.000000e+00	3.318125e-01	1.659063e-01	1.659063e-01	1.000000e+00	7.358954e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.429670e-01	-6.681875e-01	3.318125e-01	3.756490e-02	1.000000e+00	3.693774e-01	4.429670e-01	-1.000000e+00	-1.000000e+00	-4.429670e-01	-4.429670e-01	-4.429670e-01
2.168688884703442e-01	1.000000e+01	1.436154e+01	9.836836e+00	1.452160e+01	2.452160e+01	3.452160e+01	5.316234e+00	1.590338e+00	2.423404e+00	4.922975e+00	1.449441e+00	1.167648e+00	1.452060e+01	4.520602e+00	-2.155875e+00	-8.822542e+00	-5.489208e+00	4.521528e+00	7.947056e-02	3.638867e-12	4.023729e-02	2.011865e-02	2.011865e-02	1.000000e+00	3.323523e-01	1.661762e-01	1.661762e-01	1.000000e+00	7.947056e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.520602e-01	-6.676477e-01	3.323523e-01	4.023729e-02	1.000000e+00	3.725896e-01	4.520602e-01	-1.000000e+00	-1.000000e+00	-4.520602e-01	-4.520602e-01	-4.520602e-01
2.188220134703442e-01	1.000000e+01	1.462801e+01	1.002998e+01	1.459467e+01	2.459467e+01	3.459467e+01	5.436309e+00	1.684188e+00	2.517215e+00	5.016705e+00	1.540075e+00	1.251849e+00	1.459367e+01	4.593672e+00	-2.077239e+00	-8.743906e+00	-5.410573e+00	4.594759e+00	8.415509e-02	3.638867e-12	4.230323e-02	2.115162e-02	2.115162e-02	1.000000e+00	3.329089e-01	1.664544e-01	1.664544e-01	1.000000e+00	8.415509e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.593672e-01	-6.670911e-01	3.329089e-01	4.230323e-02	1.000000e+00	3.752121e-01	4.593672e-01	-1.000000e+00	-1.000000e+00	-4.593672e-01	-4.593672e-01	-4.593672e-01
2.207751384703442e-01	1.000000e+01	1.482487e+01	1.017254e+01	1.464878e+01	2.464878e+01	3.464878e+01	5.524763e+00	1.752708e+00	2.585692e+00	5.085098e+00	1.607558e+00	1.317256e+00	1.464778e+01	4.647781e+00	-2.017482e+00	-8.684149e+00	-5.350815e+00	4.649035e+00	8.757270e-02	3.638867e-12	4.373170e-02	2.186585e-02	2.186585e-02	1.000000e+00	3.334737e-01	1.667369e-01	1.667369e-01	1.000000e+00	8.757270e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.647781e-01	-6.665263e-01	3.334737e-01	4.373170e-02	1.000000e+00	3.772054e-01	4.647781e-01	-1.000000e+00	-1.000000e+00	-4.647781e-01	-4.647781e-01	-4.647781e-01
2.227282634703442e-01	1.000000e+01	1.494915e+01	1.026238e+01	1.468312e+01	2.468312e+01	3.468312e+01	5.580263e+00	1.794868e+00	2.627809e+00	5.127128e+00	1.650872e+00	1.362882e+00	1.468212e+01	4.682116e+00	-1.977501e+00	-8.644168e+00	-5.310834e+00	4.683543e+00	8.967199e-02	3.638867e-12	4.450123e-02	2.225062e-02	2.225062e-02	1.000000e+00	3.340383e-01	1.670192e-01	1.670192e-01	1.000000e+00	8.967199e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.682116e-01	-6.659616e-01	3.340383e-01	4.450123e-02	1.000000e+00	3.785396e-01	4.682116e-01	-1.000000e+00	-1.000000e+00	-4.682116e-01	-4.682116e-01	-4.682116e-01
2.246813884703442e-01	1.000000e+01	1.499900e+01	1.029814e+01	1.469716e+01	2.469716e+01	3.469716e+01	5.601976e+00	1.810032e+00	2.642929e+00	5.142161e+00	1.669369e+00	1.388043e+00	1.469616e+01	4.696159e+00	-1.957899e+00	-8.624565e+00	-5.291233e+00	4.697762e+00	9.042141e-02	3.638867e-12	4.460029e-02	2.230014e-02	2.230014e-02	1.000000e+00	3.345942e-01	1.672971e-01	1.672971e-01	1.000000e+00	9.042141e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.696159e-01	-6.654058e-01	3.345942e-01	4.460029e-02	1.000000e+00	3.791945e-01	4.696159e-01	-1.000000e+00	-1.000000e+00	-4.696159e-01	-4.696159e-01	-4.696159e-01
2.266345134703442e-01	1.000000e+01	1.497365e+01	1.027928e+01	1.469070e+01	2.469070e+01	3.469070e+01	5.589576e+00	1.797974e+00	2.630828e+00	5.129973e+00	1.662768e+00	1.392357e+00	1.468970e+01	4.689699e+00	-1.958972e+00	-8.625639e+00	-5.292305e+00	4.691479e+00	8.980969e-02	3.638867e-12	4.402741e-02	2.201370e-02	2.201370e-02	1.000000e+00	3.351328e-01	1.675664e-01	1.675664e-01	1.000000e+00	8.980969e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.689699e-01	-6.648672e-01	3.351328e-01	4.402741e-02	1.000000e+00	3.791603e-01	4.689699e-01	-1.000000e+00	-1.000000e+00	-4.689699e-01	-4.689699e-01	-4.689699e-01
2.285876384703442e-01	1.000000e+01	1.487350e+01	1.020608e+01	1.466383e+01	2.466383e+01	3.466383e+01	5.543249e+00	1.758875e+00	2.591686e+00	5.090747e+00	1.631169e+00	1.375758e+00	1.466283e+01	4.662835e+00	-1.980703e+00	-8.647370e+00	-5.314037e+00	4.664788e+00	8.784605e-02	3.638867e-12	4.279124e-02	2.139562e-02	2.139562e-02	1.000000e+00	3.356462e-01	1.678231e-01	1.678231e-01	1.000000e+00	8.784605e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.662835e-01	-6.643538e-01	3.356462e-01	4.279124e-02	1.000000e+00	3.784374e-01	4.662835e-01	-1.000000e+00	-1.000000e+00	-4.662835e-01	-4.662835e-01	-4.662835e-01
2.305407634703442e-01	1.000000e+01	1.470005e+01	1.007966e+01	1.461697e+01	2.461697e+01	3.461697e+01	5.463691e+00	1.693323e+00	2.526093e+00	5.025073e+00	1.575047e+00	1.338497e+00	1.461597e+01	4.615969e+00	-2.022767e+00	-8.689434e+00	-5.356101e+00	4.618091e+00	8.456004e-02	3.638867e-12	4.091040e-02	2.045520e-02	2.045520e-02	1.000000e+00	3.361264e-01	1.680632e-01	1.680632e-01	1.000000e+00	8.456004e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.615968e-01	-6.638736e-01	3.361264e-01	4.091040e-02	1.000000e+00	3.770368e-01	4.615968e-01	-1.000000e+00	-1.000000e+00	-4.615968e-01	-4.615968e-01	-4.615968e-01
2.324938884703442e-01	1.000000e+01	1.445590e+01	9.901905e+00	1.455081e+01	2.455081e+01	3.455080e+01	5.352099e+00	1.602305e+00	2.435037e+00	4.933938e+00	1.495247e+00	1.281131e+00	1.454981e+01	4.549806e+00	-2.084531e+00	-8.751198e+00	-5.417865e+00	4.552089e+00	8.000109e-02	3.638867e-12	3.841323e-02	1.920661e-02	1.920661e-02	1.000000e+00	3.365663e-01	1.682831e-01	1.682831e-01	1.000000e+00	8.000109e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.549806e-01	-6.634337e-01	3.365663e-01	3.841323e-02	1.000000e+00	3.749795e-01	4.549806e-01	-1.000000e+00	-1.000000e+00	-4.549806e-01	-4.549806e-01	-4.549806e-01
2.344470134703442e-01	1.000000e+01	1.414474e+01	9.675495e+00	1.446634e+01	2.446634e+01	3.446634e+01	5.210153e+00	1.487189e+00	2.319885e+00	4.818715e+00	1.392967e+00	1.204524e+00	1.446534e+01	4.465342e+00	-2.165067e+00	-8.831734e+00	-5.498401e+00	4.467775e+00	7.423778e-02	3.638867e-12	3.533728e-02	1.766864e-02	1.766864e-02	1.000000e+00	3.369591e-01	1.684796e-01	1.684796e-01	1.000000e+00	7.423778e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.465342e-01	-6.630409e-01	3.369591e-01	3.533728e-02	1.000000e+00	3.722964e-01	4.465342e-01	-1.000000e+00	-1.000000e+00	-4.465342e-01	-4.465342e-01	-4.465342e-01
2.364001384703442e-01	1.000000e+01	1.377123e+01	9.403833e+00	1.436485e+01	2.436485e+01	3.436485e+01	5.039987e+00	1.349708e+00	2.182371e+00	4.681135e+00	1.269747e+00	1.109826e+00	1.436385e+01	4.363847e+00	-2.263164e+00	-8.929831e+00	-5.596497e+00	4.366419e+00	6.735681e-02	3.638867e-12	3.172887e-02	1.586444e-02	1.586444e-02	1.000000e+00	3.372990e-01	1.686495e-01	1.686495e-01	1.000000e+00	6.735681e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.363846e-01	-6.627010e-01	3.372990e-01	3.172887e-02	1.000000e+00	3.690279e-01	4.363846e-01	-1.000000e+00	-1.000000e+00	-4.363846e-01	-4.363846e-01	-4.363846e-01
2.383532634703442e-01	1.000000e+01	1.334100e+01	9.091007e+00	1.424785e+01	2.424785e+01	3.424785e+01	4.844160e+00	1.191930e+00	2.024564e+00	4.523270e+00	1.127440e+00	9.984612e-01	1.424685e+01	4.246847e+00	-2.377346e+00	-9.044012e+00	-5.710679e+00	4.249543e+00	5.946169e-02	3.638867e-12	2.764229e-02	1.382114e-02	1.382114e-02	1.000000e+00	3.375807e-01	1.687904e-01	1.687904e-01	1.000000e+00	5.946169e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.246847e-01	-6.624193e-01	3.375807e-01	2.764229e-02	1.000000e+00	3.652230e-01	4.246847e-01	-1.000000e+00	-1.000000e+00	-4.246847e-01	-4.246847e-01	-4.246847e-01
2.403063884703442e-01	1.000000e+01	1.286051e+01	8.741720e+00	1.411710e+01	2.411710e+01	3.411710e+01	4.625618e+00	1.016227e+00	1.848837e+00	4.347493e+00	9.681861e-01	8.721036e-01	1.411610e+01	4.116102e+00	-2.505897e+00	-9.172564e+00	-5.839230e+00	4.118906e+00	5.067118e-02	3.638867e-12	2.313902e-02	1.156951e-02	1.156951e-02	1.000000e+00	3.378001e-01	1.689000e-01	1.689000e-01	1.000000e+00	5.067118e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	4.116102e-01	-6.622000e-01	3.378001e-01	2.313902e-02	1.000000e+00	3.609391e-01	4.116102e-01	-1.000000e+00	-1.000000e+00	-4.116102e-01	-4.116102e-01	-4.116102e-01
2.422595134703442e-01	1.000000e+01	1.233701e+01	8.361229e+00	1.397458e+01	2.397458e+01	3.397458e+01	4.387649e+00	8.252435e-01	1.657833e+00	4.156448e+00	7.943800e-01	7.326530e-01	1.397358e+01	3.973580e+00	-2.646883e+00	-9.313550e+00	-5.980217e+00	3.976473e+00	4.111750e-02	3.638867e-12	1.828684e-02	9.143419e-03	9.143419e-03	1.000000e+00	3.379537e-01	1.689768e-01	1.689768e-01	1.000000e+00	4.111750e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.973580e-01	-6.620463e-01	3.379537e-01	1.828684e-02	1.000000e+00	3.562405e-01	3.973580e-01	-1.000000e+00	-1.000000e+00	-3.973580e-01	-3.973580e-01	-3.973580e-01
2.442126384703442e-01	1.000000e+01	1.177835e+01	7.955253e+00	1.382242e+01	2.382242e+01	3.382242e+01	4.133830e+00	6.218514e-01	1.454425e+00	3.953010e+00	6.086363e-01	5.822060e-01	1.382142e+01	3.821423e+00	-2.798186e+00	-9.464852e+00	-6.131519e+00	3.824387e+00	3.094438e-02	3.638867e-12	1.315873e-02	6.579366e-03	6.579366e-03	1.000000e+00	3.380392e-01	1.690196e-01	1.690196e-01	1.000000e+00	3.094438e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.821423e-01	-6.619608e-01	3.380392e-01	1.315873e-02	1.000000e+00	3.511979e-01	3.821423e-01	-1.000000e+00	-1.000000e+00	-3.821423e-01	-3.821423e-01	-3.821423e-01
2.461657634703442e-01	1.000000e+01	1.119294e+01	7.529901e+00	1.366292e+01	2.366292e+01	3.366292e+01	3.867981e+00	4.091102e-01	1.241674e+00	3.740238e+00	4.137484e-01	4.230249e-01	1.366192e+01	3.661920e+00	-2.957528e+00	-9.624195e+00	-6.290861e+00	3.664933e+00	2.030481e-02	3.638867e-12	7.831860e-03	3.915930e-03	3.915930e-03	1.000000e+00	3.380553e-01	1.690276e-01	1.690276e-01	1.000000e+00	2.030481e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.661919e-01	-6.619447e-01	3.380553e-01	7.831860e-03	1.000000e+00	3.458871e-01	3.661919e-01	-1.000000e+00	-1.000000e+00	-3.661919e-01	-3.661919e-01	-3.661919e-01
2.481188884703442e-01	1.000000e+01	1.058959e+01	7.091570e+00	1.349847e+01	2.349847e+01	3.349847e+01	3.594100e+00	1.902199e-01	1.022778e+00	3.521333e+00	2.126476e-01	2.575032e-01	1.349747e+01	3.497469e+00	-3.122514e+00	-9.789181e+00	-6.455847e+00	3.500512e+00	9.358848e-03	3.638867e-12	2.386366e-03	1.193183e-03	1.193183e-03	1.000000e+00	3.380017e-01	1.690008e-01	1.690008e-01	1.000000e+00	9.358848e-03	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.497469e-01	-6.619983e-01	3.380017e-01	2.386366e-03	1.000000e+00	3.403881e-01	3.497469e-01	-1.000000e+00	-1.000000e+00	-3.497469e-01	-3.497469e-01	-3.497469e-01
